"Data Source","World Development Indicators",

"Last Updated Date","2019-10-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Bermuda","BMU","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3484645513676","12.6000042320837","28.6041247114545","27.2467559570787","48.8139780020777","21.7923048437439","17.0579534338884",
"Bolivia","BOL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.67916878775417","4.43457588287647","4.93317552874103","8.39761110026654","13.2677716649036","9.22390471162537","9.36627740554657","8.05790221456251","6.40259439650351","4.45699756897611","5.6797365633326","4.85739569087634",
"Brazil","BRA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.231996429853","14.1561829624485","12.0523401660687","10.5755774758681","11.2727771557656","10.431530300605","11.3634462941607","13.1387713190622","14.3371583972761","13.3129032206298","12.9506134545756",
"Barbados","BRB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7118098951764","28.6338002934021","22.5541308372896","15.1443812519774","17.0462769369453","9.51378783449669","19.5662734979318","13.8040373786887","30.3270833255074","0.0423490134324492",
"Bhutan","BTN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.75143954827674","0.126757285150394","0.215992734509995","0.137310610162976","8.7561068211553E-05","0.0230299190869201","","","","","","",
"Botswana","BWA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.396017213959706","0.249401721163108","0.698273676072846","0.420865090175048","0.936362828202531","0.624241981980584",
"Central African Republic","CAF","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6292713819246","0.0325346322291241","1.41330699942136","0.289135277016258","","5.56138937162431","13.3308696450686","27.9252961571898","",
"Canada","CAN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9306292102888","15.4336460057036","18.3168498889201","15.9717867635566","15.0992387286399","16.0054318597261","15.8189903128994","15.0822844327384","15.1747943563935","14.4668122691269","14.641965003592","15.7230380808049",
"Central Europe and the Baltics","CEB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9112596716725","11.3080536637102","12.9140885707534","13.2284199049745","12.9190738774181","12.6209763623673","12.464549171237","12.628623620851","12.5633121747388","13.243122770846","13.0288552900299","13.1204266742395",
"Switzerland","CHE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9384898657027","24.9597747675396","26.7860417804451","25.9073209937412","25.3757988239684","26.3836635838191","27.057940782897","26.9691139119751","27.3467675508393","27.5773115076213","14.0773308068674","13.3748991476442",
"Channel Islands","CHI","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77716950372185","6.81574565267327","6.37375406461089","6.28377913476771","5.0929223846664","5.20455846411352","6.72954405120105","7.06107104664962","6.78371661493198","8.17114467952459","6.43787053874217","6.38315047149194",
